year,state,geopolitical_zone,winning_party,winning_candidate,winner_votes,runner_up_party,runner_up_votes,total_registered,total_accredited,margin_of_victory
2015,Abia,South East,PDP,Okezie Ikpeazu,177009,APC,109456,800000,420000,67553
2015,Adamawa,North East,APC,Muhammadu Jibrilla,418974,PDP,318974,900000,800000,100000
2015,Akwa Ibom,South South,PDP,Udom Emmanuel,927478,APC,23171,750000,620000,904307
2015,Anambra,South East,APGA,Willie Obiano,264117,PDP,87322,850000,450000,176795
2015,Bauchi,North East,APC,Mohammed Abubakar,792558,PDP,179440,1200000,750000,613118
2015,Bayelsa,South South,PDP,Seriake Dickson,364990,APC,41208,400000,260000,323782
2015,Benue,North Central,PDP,Samuel Ortom,394476,APC,346430,1100000,640000,48046
2015,Borno,North East,APC,Kashim Shettima,940913,PDP,44650,1000000,650000,896263
2015,Cross River,South South,PDP,Ben Ayade,394473,APC,68443,750000,460000,326030
2015,Delta,South South,PDP,Ifeanyi Okowa,759397,APC,90710,1100000,680000,668687
2015,Ebonyi,South East,PDP,Dave Umahi,376148,APC,8362,450000,280000,367786
2015,Edo,South South,APC,Adams Oshiomhole,484497,PDP,228724,800000,520000,255773
2015,Ekiti,South West,APC,Ayodele Fayose,170339,PDP,120433,450000,290000,49906
2015,Enugu,South East,PDP,Ifeanyi Ugwuanyi,466268,APC,13889,900000,530000,452379
2015,FCT Abuja,North Central,APC,N/A (Minister),382146,PDP,149146,750000,440000,233000
2015,Gombe,North East,APC,Ibrahim Dankwambo,320983,PDP,150251,550000,340000,170732
2015,Imo,South East,APC,Rochas Okorocha,360606,PDP,107963,800000,480000,252643
2015,Jigawa,North West,APC,Badaru Abubakar,811130,PDP,109834,1200000,720000,701296
2015,Kaduna,North West,APC,Nasir el-Rufai,1127760,PDP,481600,2000000,1200000,646160
2015,Kano,North West,APC,Umar Ganduje,1903999,PDP,215779,3000000,1800000,1688220
2015,Katsina,North West,APC,Aminu Masari,1345441,PDP,192736,1800000,1080000,1152705
2015,Kebbi,North West,APC,Abubakar Bagudu,520340,PDP,144811,800000,480000,375529
2015,Kogi,North Central,APC,Yahaya Bello,309049,PDP,227760,900000,540000,81289
2015,Kwara,North Central,APC,Abdulfatah Ahmed,370674,PDP,161161,700000,420000,209513
2015,Lagos,South West,APC,Akinwunmi Ambode,1751474,PDP,646945,4500000,2700000,1104529
2015,Nasarawa,North Central,APC,Tanko Al-Makura,265482,PDP,193552,700000,420000,71930
2015,Niger,North Central,APC,Abubakar Bello,669710,PDP,194217,1500000,900000,475493
2015,Ogun,South West,APC,Ibikunle Amosun,519098,PDP,219786,1200000,720000,299312
2015,Ondo,South West,APC,Rotimi Akeredolu,338971,PDP,299549,900000,540000,39422
2015,Osun,South West,APC,Rauf Aregbesola,337456,PDP,168859,950000,570000,168597
2015,Oyo,South West,APC,Abiola Ajimobi,683938,PDP,356097,1800000,1080000,327841
2015,Plateau,North Central,APC,Simon Lalong,373961,PDP,340014,1100000,660000,33947
2015,Rivers,South South,PDP,Nyesom Wike,1487075,APC,65403,1500000,900000,1421672
2015,Sokoto,North West,APC,Aminu Tambuwal,528514,PDP,144894,1000000,600000,383620
2015,Taraba,North East,PDP,Darius Ishaku,220438,APC,220041,600000,360000,397
2015,Yobe,North East,APC,Ibrahim Gaidam,328323,PDP,50543,600000,260000,277780
2015,Zamfara,North West,APC,Abdul'aziz Yari,442521,PDP,121818,700000,420000,320703
2019,Abia,South East,PDP,Okezie Ikpeazu,266720,APC,86891,850000,300000,179829
2019,Adamawa,North East,PDP,Ahmadu Fintiri,565992,APC,359786,1000000,840000,206206
2019,Akwa Ibom,South South,PDP,Udom Emmanuel,519712,APC,62756,950000,560000,456956
2019,Anambra,South East,APGA,Willie Obiano,261082,APC,52552,900000,380000,208530
2019,Bauchi,North East,PDP,Bala Mohammed,469215,APC,516125,1400000,780000,-46910
2019,Bayelsa,South South,PDP,Douye Diri,143985,APC,52736,450000,200000,91249
2019,Benue,North Central,PDP,Samuel Ortom,383015,APC,317969,1300000,660000,65046
2019,Borno,North East,APC,Babagana Zulum,853252,PDP,21609,1200000,440000,831643
2019,Cross River,South South,PDP,Ben Ayade,394273,APC,88856,900000,490000,305417
2019,Delta,South South,PDP,Ifeanyi Okowa,879478,APC,85428,1300000,720000,794050
2019,Ebonyi,South East,PDP,Dave Umahi,493609,APC,29097,550000,280000,464512
2019,Edo,South South,PDP,Godwin Obaseki,366660,APC,235568,900000,520000,131092
2019,Ekiti,South West,APC,Kayode Fayemi,197675,PDP,87390,550000,310000,110285
2019,Enugu,South East,PDP,Ifeanyi Ugwuanyi,504674,APC,26270,1000000,580000,478404
2019,Gombe,North East,APC,Muhammad Yahaya,264884,PDP,197783,650000,360000,67101
2019,Imo,South East,APC,Emeka Ihedioha,192851,PDP,114655,950000,520000,78196
2019,Jigawa,North West,APC,Badaru Abubakar,879275,PDP,215187,1400000,840000,664088
2019,Kaduna,North West,APC,Nasir el-Rufai,1020336,PDP,515819,2400000,1400000,504517
2019,Kano,North West,APC,Umar Ganduje,1464768,PDP,1028093,3500000,2100000,436675
2019,Katsina,North West,APC,Aminu Masari,1305972,PDP,296483,2100000,1260000,1009489
2019,Kebbi,North West,APC,Abubakar Bagudu,557886,PDP,188210,950000,560000,369676
2019,Kogi,North Central,APC,Yahaya Bello,382149,PDP,142429,1050000,620000,239720
2019,Kwara,North Central,APC,AbdulRahman AbdulRazaq,392612,PDP,114754,850000,510000,277858
2019,Lagos,South West,APC,Babajide Sanwo-Olu,739445,PDP,206141,5500000,1560000,533304
2019,Nasarawa,North Central,APC,Abdullahi Sule,283585,PDP,253740,850000,500000,29845
2019,Niger,North Central,APC,Abubakar Bello,738154,PDP,210307,1800000,1080000,527847
2019,Ogun,South West,APC,Dapo Abiodun,345042,APC,226572,1400000,840000,118470
2019,Ondo,South West,APC,Rotimi Akeredolu,317817,PDP,185363,1100000,640000,132454
2019,Osun,South West,APC,Gboyega Oyetola,316255,PDP,170866,1150000,660000,145389
2019,Oyo,South West,PDP,Seyi Makinde,515440,APC,365304,2100000,1260000,150136
2019,Plateau,North Central,APC,Simon Lalong,455188,PDP,373404,1300000,760000,81784
2019,Rivers,South South,PDP,Nyesom Wike,1047532,APC,65827,1800000,1040000,981705
2019,Sokoto,North West,PDP,Aminu Tambuwal,490866,APC,357289,1200000,720000,133577
